user_id,is_developer,num_commits,num_issues_created,num_comments,in_sentiment,in_politeness,in_arousal,in_dominance,in_valence,in_anger,in_love,in_joy,in_sadness
670,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3644248,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308100,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37062374,False,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449557,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6739408,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10784555,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36495857,False,0,1,1,0.0,1.0,1.23,1.72,1.72,0.0,0.0,0.0,1.0
79455,True,92,2,62,0.0,0.33333333333333331,2.8233333333333328,4.0100000000000007,4.04,0.0,0.0,0.0,0.0
7200358,False,0,1,1,0.5,0.0,1.02,1.4950000000000001,1.5549999999999999,0.0,0.0,0.0,0.0
565285,False,0,3,9,0.5,0.0,0.70499999999999996,1.0349999999999999,0.96999999999999997,0.0,0.0,0.0,0.0
3090296,False,0,2,9,-0.33333333333333331,0.66666666666666663,1.1566666666666665,1.5366666666666664,1.5333333333333332,0.0,0.0,0.0,0.0
516653,False,0,2,4,0.33333333333333331,0.33333333333333331,0.91000000000000003,1.2133333333333334,0.98000000000000009,0.0,0.0,0.0,0.33333333333333331
606366,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23374674,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15173,False,0,4,8,-0.47368421052631576,0.63157894736842102,1.0510526315789475,1.5089473684210524,1.4994736842105263,0.15789473684210525,0.052631578947368418,0.15789473684210525,0.57894736842105265
170576,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4757366,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11159965,False,0,4,5,-1.5,0.5,0.64999999999999991,1.0249999999999999,0.90500000000000003,0.0,0.5,0.0,0.5
2501282,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235580,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
