Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLineInactive,CountLine_Javascript,CountLine_Php,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtEmpty,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,org.ethereum.mine.BlockMiner.getAllPendingTransactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,,,,13,4,9,,,0,,,,,,,,,9,3,0,7,10,4,,,,6,,,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Protected Method,org.ethereum.mine.BlockMiner.getNewBlockForMining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,2,,,,9,5,7,,,0,,,,,,,,,8,1,0,5,6,4,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,org.ethereum.mine.BlockMiner.getUncles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,34,3,,,,31,8,23,,,0,,,,,,,,,16,7,1,14,22,9,,,,13,,,7,7,8,7,7,,,,,7,,6,7,,0.00,,,,
Protected Method,org.ethereum.mine.BlockMiner.isAcceptableTx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,,,3,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.BlockMiner.isMining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,org.ethereum.mine.BlockMiner.onPendingStateChanged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,22,1,,,,21,2,16,,,0,,,,,,,,,10,7,1,10,18,3,,,,15,,,7,7,8,1,4,,,,,0,,3,0,,0.00,,,,
Public Method,org.ethereum.mine.BlockMiner.removeListener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,org.ethereum.mine.BlockMiner.restartMining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,37,3,,,,32,5,24,,,2,,,,,,,,,15,8,1,12,20,6,,,,14,,,4,4,4,1,0,,,,,0,,0,0,,0.06,,,,
Class,org.ethereum.mine.BlockMiner.restartMining.(for_loop_4).(Anon_2),,,,,,,3,3,3,1,11,0,9,2,2,2,0,,0,0,,,,,1,0,,,,1,1,,0,,0,0,1,,13,0,,,,11,1,9,,,2,,,,,,,,,,,,3,5,2,,,,3,,,,,,,,3,3,3,1,,1,1,,0,0.18,3,3,3,1
Public Method,org.ethereum.mine.BlockMiner.restartMining.(for_loop_4).(Anon_2).run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,,,,9,1,7,,,2,,,,,,,,,3,3,0,3,5,2,,,,3,,,3,3,3,1,3,,,,,0,,1,0,,0.22,,,,
Public Method,org.ethereum.mine.BlockMiner.setCpuThreads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.BlockMiner.setExternalMiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,,,2,1,0,2,3,1,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.BlockMiner.setFullMining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.BlockMiner.setMinGasPrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.BlockMiner.startMining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,,,,6,1,4,,,0,,,,,,,,,4,1,0,4,5,1,,,,4,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.BlockMiner.stopMining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,6,1,4,,,0,,,,,,,,,4,1,0,4,5,1,,,,4,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,org.ethereum.mine.Ethash,,,,,,,2,2,2,1,13,0,10,2,1,9,0,,1,6,,,,,13,6,,,,14,14,,0,,3,0,11,,249,28,,,,181,53,118,,,40,,,,,,,,,,,,87,125,54,,,,71,,,,,,,,8,8,9,1,,1,4,,89,0.22,30,30,33,14
Public Constructor,org.ethereum.mine.Ethash.Ethash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,,,,7,1,4,,,0,,,,,,,,,7,2,0,3,5,1,,,,4,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Class,org.ethereum.mine.Ethash.MineTask,,,,,,,1,1,1,1,5,0,5,0,1,4,0,,0,0,,,,,3,3,,,,3,8,,0,,0,1,2,,26,3,,,,23,10,10,,,0,,,,,,,,,,,,14,19,10,,,,9,,,,,,,,2,2,2,1,,3,1,,33,0.00,4,4,4,3
Public Constructor,org.ethereum.mine.Ethash.MineTask.MineTask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,3,,,0,,,,,,,,,4,1,0,3,4,1,,,,3,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,org.ethereum.mine.Ethash.MineTask.postProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,2,3,,,0,,,,,,,,,6,1,0,3,4,2,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.Ethash.MineTask.submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,,,,7,2,4,,,0,,,,,,,,,3,2,0,5,7,3,,,,4,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,org.ethereum.mine.Ethash.getCacheLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,2,,,,36,3,27,,,0,,,,,,,,,17,17,1,16,24,3,,,,21,,,8,8,9,1,3,,,,,0,,4,0,,0.00,,,,
Private Method,org.ethereum.mine.Ethash.getEthashAlgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,org.ethereum.mine.Ethash.getForBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,11,0,,,,8,2,5,,,3,,,,,,,,,5,2,0,4,6,2,,,,4,,,2,2,3,1,0,,,,,0,,1,0,,0.38,,,,
Public Method,org.ethereum.mine.Ethash.getFullDataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,38,3,,,,35,3,26,,,0,,,,,,,,,16,17,1,16,24,3,,,,21,,,8,8,9,1,3,,,,,0,,4,0,,0.00,,,,
Private Method,org.ethereum.mine.Ethash.getFullSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,,,4,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.Ethash.hashimotoFull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,4,1,2,,,3,,,,,,,,,8,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.75,,,,
Public Method,org.ethereum.mine.Ethash.hashimotoLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,3,1,1,,,3,,,,,,,,,3,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,1.00,,,,
Private Method,org.ethereum.mine.Ethash.hashimotoLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,2,,,0,,,,,,,,,7,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.Ethash.mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.Ethash.mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,0,,,,14,5,11,,,11,,,,,,,,,3,1,0,6,8,6,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.79,,,,
Class,org.ethereum.mine.Ethash.mine.(Anon_1),,,,,,,1,1,1,1,8,0,8,0,2,7,0,,0,0,,,,,1,1,,,,1,1,,0,,0,0,1,,11,0,,,,11,4,10,,,0,,,,,,,,,,,,5,6,5,,,,1,,,,,,,,1,1,1,1,,1,0,,0,0.00,1,1,1,1
Public Method,org.ethereum.mine.Ethash.mine.(Anon_1).call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,8,4,7,,,0,,,,,,,,,14,1,0,4,5,4,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.Ethash.mineLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.Ethash.mineLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,0,,,,14,5,11,,,11,,,,,,,,,3,1,0,6,8,6,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.79,,,,
Class,org.ethereum.mine.Ethash.mineLight.(Anon_2),,,,,,,1,1,1,1,8,0,8,0,2,7,0,,0,0,,,,,1,1,,,,1,1,,0,,0,0,1,,11,0,,,,11,4,10,,,0,,,,,,,,,,,,5,6,5,,,,1,,,,,,,,1,1,1,1,,1,0,,0,0.00,1,1,1,1
Public Method,org.ethereum.mine.Ethash.mineLight.(Anon_2).call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,8,4,7,,,0,,,,,,,,,14,1,0,4,5,4,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.Ethash.validate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,,,,5,3,3,,,3,,,,,,,,,6,1,0,3,4,3,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.60,,,,
Public Class,org.ethereum.mine.EthashAlgo,,,,,,,2,2,2,1,9,0,8,0,1,3,0,,4,1,,,,,16,1,,,,20,20,,3,,2,0,15,,217,27,,,,178,69,113,,,15,,,,,,,,,,,,120,163,79,,,,84,,,,,,,,8,8,8,3,,1,3,,80,0.08,43,43,45,26
Public Constructor,org.ethereum.mine.EthashAlgo.EthashAlgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,org.ethereum.mine.EthashAlgo.EthashAlgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgo.calcDataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,,,,9,4,6,,,0,,,,,,,,,4,2,0,7,9,5,,,,4,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgo.calcDatasetItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,19,1,,,,18,8,14,,,0,,,,,,,,,8,3,0,16,19,10,,,,9,,,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Private Static Method,org.ethereum.mine.EthashAlgo.fnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgo.getParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgo.getSeedHash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,,,,7,2,4,,,0,,,,,,,,,3,2,0,5,7,3,,,,4,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Method,org.ethereum.mine.EthashAlgo.getWord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,3,1,1,,,0,,,,,,,,,4,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgo.hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,4,,,,38,17,29,,,1,,,,,,,,,16,56,2,32,40,21,,,,19,,,8,8,8,1,1,,,,,0,,3,0,,0.03,,,,
Public Method,org.ethereum.mine.EthashAlgo.hashimotoFull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,4,2,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgo.hashimotoLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,,,,4,2,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgo.makeCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,,,,10,4,7,,,0,,,,,,,,,4,2,0,8,10,5,,,,5,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Private Method,org.ethereum.mine.EthashAlgo.makeCacheBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,,,,15,4,10,,,0,,,,,,,,,7,6,1,13,17,7,,,,10,,,4,4,4,1,0,,,,,0,,2,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgo.mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,,,,11,5,8,,,1,,,,,,,,,10,3,0,7,10,5,,,,5,,,3,3,3,3,2,,,,,2,,2,2,,0.09,,,,
Public Method,org.ethereum.mine.EthashAlgo.mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,3,1,1,,,0,,,,,,,,,3,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgo.mineLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,,,,11,5,8,,,1,,,,,,,,,10,3,0,7,10,5,,,,5,,,3,3,3,3,2,,,,,2,,2,2,,0.09,,,,
Public Method,org.ethereum.mine.EthashAlgo.mineLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,,,,3,1,1,,,4,,,,,,,,,3,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,1.33,,,,
Public Static Method,org.ethereum.mine.EthashAlgo.remainderUnsigned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,,,,14,2,9,,,2,,,,,,,,,1,4,1,6,10,2,,,,8,,,5,5,7,3,3,,,,,3,,2,3,,0.14,,,,
Static Method,org.ethereum.mine.EthashAlgo.setWord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,2,3,,,0,,,,,,,,,5,1,0,3,4,2,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,org.ethereum.mine.EthashAlgo.sha512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,,,,7,2,5,,,0,,,,,,,,,4,1,0,5,6,2,,,,4,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,org.ethereum.mine.EthashAlgoSlow,,,,,,,2,2,2,1,9,0,8,0,1,4,0,,2,1,,,,,14,1,,,,16,16,,4,,0,0,12,,183,23,,,,145,56,90,,,18,,,,,,,,,,,,95,131,67,,,,64,,,,,,,,5,5,5,3,,1,2,,75,0.12,32,32,33,20
Private Interface,org.ethereum.mine.EthashAlgoSlow.DatasetLookup,,,,,,,1,1,1,1,1,0,1,0,0,0,2,,0,0,,,,,1,0,,,,1,1,,1,,0,0,0,,3,0,,,,3,2,0,,,0,,,,,,,,,,,,1,2,2,,,,0,,,,,,,,1,1,1,1,,0,0,,0,0.00,1,1,1,1
Abstract Method,org.ethereum.mine.EthashAlgoSlow.DatasetLookup.lookup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,,,1,1,0,1,1,1,,,,0,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,org.ethereum.mine.EthashAlgoSlow.EthashAlgoSlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,org.ethereum.mine.EthashAlgoSlow.EthashAlgoSlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.calcDataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,,,,7,2,4,,,0,,,,,,,,,3,2,0,5,7,3,,,,4,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.calcDatasetItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,1,,,,12,5,9,,,0,,,,,,,,,10,2,0,10,12,6,,,,6,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,org.ethereum.mine.EthashAlgoSlow.fnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,org.ethereum.mine.EthashAlgoSlow.fnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,1,,,,10,4,7,,,0,,,,,,,,,4,4,1,8,11,5,,,,6,,,3,3,4,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.getParams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.getSeedHash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,2,4,,,0,,,,,,,,,3,2,0,5,7,3,,,,4,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Method,org.ethereum.mine.EthashAlgoSlow.getWord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,3,1,1,,,0,,,,,,,,,4,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,32,4,,,,27,13,21,,,2,,,,,,,,,16,12,1,25,30,17,,,,13,,,5,5,5,1,0,,,,,0,,2,0,,0.07,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.hashimotoFull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,,,,9,2,5,,,0,,,,,,,,,2,1,0,2,4,2,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,org.ethereum.mine.EthashAlgoSlow.hashimotoFull.(Anon_2),,,,,,,1,1,1,1,3,0,3,0,2,1,0,,0,0,,,,,1,0,,,,1,1,,0,,0,0,1,,5,0,,,,5,0,4,,,0,,,,,,,,,,,,1,2,1,,,,1,,,,,,,,1,1,1,1,,1,0,,0,0.00,1,1,1,1
Public Method,org.ethereum.mine.EthashAlgoSlow.hashimotoFull.(Anon_2).lookup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,0,2,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.hashimotoLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,,,,9,2,5,,,0,,,,,,,,,2,1,0,2,4,2,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,org.ethereum.mine.EthashAlgoSlow.hashimotoLight.(Anon_1),,,,,,,1,1,1,1,3,0,3,0,2,1,0,,0,0,,,,,1,0,,,,1,1,,0,,0,0,1,,5,0,,,,5,0,4,,,0,,,,,,,,,,,,1,2,1,,,,1,,,,,,,,1,1,1,1,,1,0,,0,0.00,1,1,1,1
Public Method,org.ethereum.mine.EthashAlgoSlow.hashimotoLight.(Anon_1).lookup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,0,2,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.makeCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,,,,15,4,10,,,0,,,,,,,,,6,6,1,13,17,7,,,,10,,,4,4,4,1,0,,,,,0,,2,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,,,,11,5,8,,,1,,,,,,,,,11,3,0,7,10,5,,,,5,,,3,3,3,3,2,,,,,2,,2,2,,0.09,,,,
Public Method,org.ethereum.mine.EthashAlgoSlow.mineLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,,,,11,5,8,,,5,,,,,,,,,11,3,0,7,10,5,,,,5,,,3,3,3,3,2,,,,,2,,2,2,,0.45,,,,
Static Method,org.ethereum.mine.EthashAlgoSlow.setWord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,,,,5,2,3,,,0,,,,,,,,,5,1,0,3,4,2,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,org.ethereum.mine.EthashMiner,,,,,,,1,1,1,1,4,0,4,0,2,4,0,,0,0,,,,,3,3,,,,3,3,,0,,0,0,3,,30,5,,,,20,9,8,,,5,,,,,,,,,,,,8,12,7,,,,5,,,,,,,,2,2,2,1,,1,0,,22,0.25,4,4,4,3
Public Constructor,org.ethereum.mine.EthashMiner.EthashMiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,3,,,0,,,,,,,,,6,1,0,3,4,1,,,,3,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashMiner.mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,3,,,0,,,,,,,,,5,1,0,1,2,1,,,,1,,,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashMiner.validate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,,,4,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,org.ethereum.mine.EthashParams,,,,,,,1,1,1,1,4,0,3,0,1,0,0,,1,0,,,,,14,12,,,,15,15,,0,,1,0,14,,120,26,,,,73,30,39,,,21,,,,,,,,,,,,38,60,31,,,,29,,,,,,,,5,5,5,5,,1,2,,88,0.29,21,21,21,19
Public Method,org.ethereum.mine.EthashParams.getACCESSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.mine.EthashParams.getCACHE_BYTES_GROWTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
